"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","NO","Norway",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","NO","Norway",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","PL","Poland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","PL","Poland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","RO","Romania",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","RO","Romania",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","UK","United Kingdom",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2003","UK","United Kingdom",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","AT","Austria",74.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","AT","Austria",74.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","BE","Belgium",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","BE","Belgium",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","BG","Bulgaria",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","BG","Bulgaria",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","CZ","Czech Republic",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","CZ","Czech Republic",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","DE","Germany",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","DE","Germany",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","DK","Denmark",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","DK","Denmark",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EL","Greece",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EL","Greece",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EU_EEA31","EU/EEA",91.467887000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","EU_EEA31","EU/EEA",91.467887000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","FR","France",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","FR","France",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IE","Ireland",81.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IE","Ireland",81.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IT","Italy",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","IT","Italy",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LT","Lithuania",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LT","Lithuania",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LU","Luxembourg",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LU","Luxembourg",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LV","Latvia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","LV","Latvia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","MT","Malta",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","MT","Malta",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","NO","Norway",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","NO","Norway",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","PL","Poland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","PL","Poland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","RO","Romania",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","RO","Romania",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SE","Sweden",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SE","Sweden",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","UK","United Kingdom",81.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2004","UK","United Kingdom",81.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","AT","Austria",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","AT","Austria",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","BE","Belgium",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","BE","Belgium",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","BG","Bulgaria",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","BG","Bulgaria",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","CZ","Czech Republic",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","CZ","Czech Republic",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","DE","Germany",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","DE","Germany",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","DK","Denmark",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","DK","Denmark",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EL","Greece",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EL","Greece",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EU_EEA31","EU/EEA",91.742582000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","EU_EEA31","EU/EEA",91.742582000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","FR","France",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","FR","France",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","IE","Ireland",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","IE","Ireland",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","IS","Iceland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2005","IS","Iceland",90.000000000,""
